ticker,train_end,target_date,last_train_y,yhat,yhat_lower,yhat_upper,actual,abs_error,pct_error,pred_dir,actual_dir,direction_correct,interval_hit
AAPL,2023-12-29,2024-01-02,192.53,199.36726142767515,194.69164395631526,204.44681346102539,185.64,13.72726142767516,7.394560130863878,1,0,0,0
AAPL,2024-01-02,2024-01-03,185.64,198.93067453331378,193.81515948695596,204.31900355848862,184.25,14.680674533313777,7.967801645870826,1,0,0,0
AAPL,2024-01-03,2024-01-04,184.25,198.29780895523874,192.42211084760854,202.9843651750791,181.91,16.38780895523874,9.00874550840408,1,0,0,0
AAPL,2024-01-04,2024-01-05,181.91,197.91033110180246,192.65905487281069,203.29458095310468,181.18,16.73033110180245,9.23409377463243,1,0,0,0
AAPL,2024-01-05,2024-01-08,181.18,197.44187710768352,191.7837095774657,203.13093261328,185.56,11.881877107683522,6.4032534528148295,1,1,1,0
AAPL,2024-01-08,2024-01-09,185.56,196.72934084612814,191.0833969365021,202.61001403794975,185.14,11.589340846128152,6.25977144080273,1,0,0,0
AAPL,2024-01-09,2024-01-10,185.14,195.88172420372388,189.73877706543973,201.26917800456667,186.19,9.69172420372388,5.205287181483082,1,1,1,0
AAPL,2024-01-10,2024-01-11,186.19,195.4083488163609,189.58955251093343,200.93296660680573,185.59,9.818348816360896,5.290343669288141,1,0,0,0
AAPL,2024-01-11,2024-01-12,185.59,195.33062492254217,190.02571133680294,201.29333822976102,185.92,9.410624922542183,5.061652819511628,1,1,1,0
AAPL,2024-01-12,2024-01-16,185.92,195.30576497481712,189.43485077816905,201.167903807344,183.63,11.675764974817127,6.358310174906768,1,0,0,0
AAPL,2024-01-16,2024-01-17,183.63,194.77114777208365,189.1396456710405,201.27555286951537,182.68,12.091147772083644,6.618758359657197,1,0,0,0
AAPL,2024-01-17,2024-01-18,182.68,194.43622259362482,187.99248538177858,200.2732492719306,188.63,5.806222593624824,3.0781013589126935,1,1,1,1
AAPL,2024-01-18,2024-01-19,188.63,194.4896480206266,188.4502591176721,200.0273113952441,191.56,2.929648020626587,1.5293631345132859,1,1,1,1
AAPL,2024-01-19,2024-01-22,191.56,194.84904935421994,188.9964332126478,200.8235284995113,193.89,0.9590493542199567,0.4946358007996767,1,1,1,1
AAPL,2024-01-22,2024-01-23,193.89,194.53967312264808,188.456036325637,200.18873950706615,195.18,0.6403268773519244,0.3280699238237101,1,1,1,1
AAPL,2024-01-23,2024-01-24,195.18,194.45439419888706,187.8034864971301,200.69567843837908,194.5,0.045605801112941435,0.023447712653263064,0,0,1,1
AAPL,2024-01-24,2024-01-25,194.5,194.91277406969334,189.28122697245232,200.86664312215183,194.17,0.742774069693354,0.382538018053819,1,0,0,1
AAPL,2024-01-25,2024-01-26,194.17,195.43354398159588,189.5330230709716,200.925062542644,192.42,3.0135439815958875,1.5661282514495765,1,0,0,1
AAPL,2024-01-26,2024-01-29,192.42,195.4730910408713,189.31581850958622,200.92675288358313,191.73,3.7430910408713203,1.9522719661378467,1,0,0,1
AAPL,2024-01-29,2024-01-30,191.73,194.24604655848378,188.7033277387451,199.96342116931632,188.04,6.206046558483791,3.300386384893508,1,0,0,0
AAPL,2024-01-30,2024-01-31,188.04,193.53467179857972,187.5486755549813,199.18354889132277,184.4,9.134671798579717,4.953726571629254,1,0,0,0
AAPL,2024-01-31,2024-02-01,184.4,193.43136297554324,187.56582668769275,199.07138356585097,186.86,6.571362975543224,3.5167306942050467,1,1,1,0
AAPL,2024-02-01,2024-02-02,186.86,193.01161700931664,187.23712710339797,198.2784012841513,185.85,7.161617009316643,3.853439337600914,1,0,0,0
AAPL,2024-02-02,2024-02-05,185.85,192.22857545972727,186.7275748271181,197.9019441436466,187.68,4.54857545972726,2.4235802746616057,1,1,1,1
AAPL,2024-02-05,2024-02-06,187.68,191.10841779107682,185.67124505413167,196.7059660935466,189.3,1.8084177910768062,0.9553184315801766,1,1,1,1
AAPL,2024-02-06,2024-02-07,189.3,190.80536991738293,185.0370597915547,196.407158541711,189.41,1.3953699173829364,0.7366928447860551,1,1,1,1
AAPL,2024-02-07,2024-02-08,189.41,190.43329080441222,184.80613401283316,195.7846920345074,188.32,2.1132908044122303,1.122180758443082,1,0,0,1
AAPL,2024-02-08,2024-02-09,188.32,190.28523469966447,184.76101522229612,195.63642866400104,188.85,1.435234699664477,0.7599866029062633,1,1,1,1
AAPL,2024-02-09,2024-02-12,188.85,189.59701943220622,184.59764190622712,195.01921712498566,187.15,2.4470194322062184,1.307517730203295,1,0,0,1
AAPL,2024-02-12,2024-02-13,187.15,189.40023716275488,184.23868651029588,194.3548506188643,185.04,4.360237162754885,2.3563754661258365,1,0,0,1
AAPL,2024-02-13,2024-02-14,185.04,188.32552354226746,183.0495155650488,193.27470999512212,184.15,4.175523542267456,2.2674578018141243,1,0,0,1
AAPL,2024-02-14,2024-02-15,184.15,188.20314894893463,183.5288647223424,193.55577699097665,183.86,4.343148948934612,2.3622043667455626,1,0,0,1
AAPL,2024-02-15,2024-02-16,183.86,187.96859952363104,182.62853491795846,192.7374917018467,182.31,5.65859952363104,3.1038338672155428,1,0,0,0
AAPL,2024-02-16,2024-02-20,182.31,187.2779040963935,182.40213067730636,192.02608533861297,181.56,5.717904096393511,3.149319286229664,1,0,0,0
AAPL,2024-02-20,2024-02-21,181.56,185.55588177418983,180.84540005517272,190.47435013619324,182.32,3.235881774189835,1.7748364271678099,1,1,1,1
AAPL,2024-02-21,2024-02-22,182.32,185.43027421776392,180.46319550048096,190.19698005245243,184.37,1.0602742177639186,0.5750795778632156,1,1,1,1
AAPL,2024-02-22,2024-02-23,184.37,185.25577497288805,180.64463763099153,189.8534051547655,182.52,2.735774972888038,1.4988905176080147,1,0,0,1
AAPL,2024-02-23,2024-02-26,182.52,185.33377870724706,180.39726936248042,190.07206069559098,181.16,4.173778707247067,2.3039184737340883,1,0,0,1
AAPL,2024-02-26,2024-02-27,181.16,184.44506853826064,179.68763148744011,189.22016066380442,182.63,1.8150685382606468,0.9938501550464117,1,1,1,1
AAPL,2024-02-27,2024-02-28,182.63,183.52355851716146,178.84675608087355,188.35299690319408,181.42,2.103558517161474,1.1594964816698956,1,0,0,1
AAPL,2024-02-28,2024-02-29,181.42,183.6366265120713,178.47556337550438,188.66528039712537,180.75,2.8866265120713024,1.5970271158570397,1,0,0,1
AAPL,2024-02-29,2024-03-01,180.75,183.42724703331007,178.41938603110302,188.42162880116285,179.66,3.7672470333100705,2.096875783758423,1,0,0,1
AAPL,2024-03-01,2024-03-04,179.66,182.77394087939123,177.7782393121843,187.73770455631072,175.1,7.673940879391239,4.382604728128485,1,0,0,0
AAPL,2024-03-04,2024-03-05,175.1,181.90033985018354,177.1350343915328,186.87149186219148,170.12,11.780339850183537,6.924723635957597,1,0,0,0
AAPL,2024-03-05,2024-03-06,170.12,180.74431329966677,175.77377638421095,185.81921869122255,169.12,11.624313299666767,6.8734113641079855,1,0,0,0
AAPL,2024-03-06,2024-03-07,169.12,180.14195665165974,175.27685525586753,185.16535439830722,169.0,11.14195665165974,6.592873757988434,1,0,0,0
AAPL,2024-03-07,2024-03-08,169.0,179.30467872842198,174.27145339250615,184.50376805252606,170.73,8.574678728421986,5.022362049973497,1,1,1,0
AAPL,2024-03-08,2024-03-11,170.73,178.1010666389101,172.87464512201083,182.9410749941954,172.75,5.351066638910112,3.09757837256171,1,1,1,0
AAPL,2024-03-11,2024-03-12,172.75,177.40703784627112,172.31315959662993,182.49086881314796,173.23,4.1770378462711335,2.411267012659474,1,1,1,1
AAPL,2024-03-12,2024-03-13,173.23,176.64428541964898,171.36804451241113,181.8748791026305,171.13,5.514285419648985,3.2222786298876627,1,0,0,0
AAPL,2024-03-13,2024-03-14,171.13,176.24610157460904,171.27387176866753,181.09754468856545,173.0,3.2461015746090425,1.8763592915730674,1,1,1,1
AAPL,2024-03-14,2024-03-15,173.0,176.02701669928143,170.83494619091766,181.5182110437201,172.62,3.407016699281428,1.9737091293500504,1,0,0,1
AAPL,2024-03-15,2024-03-18,172.62,175.3747140287517,169.86879413227865,180.60916623021282,173.72,1.6547140287516982,0.9525178613035035,1,1,1,1
AAPL,2024-03-18,2024-03-19,173.72,174.93063439964135,169.45010112056724,180.23902522480404,176.08,1.1493656003586636,0.6527519311071037,1,1,1,1
AAPL,2024-03-19,2024-03-20,176.08,174.45052361190375,169.2663090578817,179.7423380349717,178.67,4.21947638809624,2.3616031722505624,0,1,0,1
AAPL,2024-03-20,2024-03-21,178.67,174.80377007068168,169.63125085618128,179.79697744434182,171.37,3.4337700706816747,2.003717144471788,0,0,1,1
AAPL,2024-03-21,2024-03-22,171.37,174.60035663565804,169.62076598848302,179.68246767500725,172.28,2.320356635658044,1.3468520057600177,1,1,1,1
AAPL,2024-03-22,2024-03-25,172.28,173.659870699867,168.58670323326592,179.28159399264175,170.85,2.8098706998670195,1.644641907932429,1,0,0,1
AAPL,2024-03-25,2024-03-26,170.85,173.19355648625358,167.86536388429883,177.979145651919,169.71,3.483556486253576,2.052652457750463,1,0,0,1
AAPL,2024-03-26,2024-03-27,169.71,172.251664268711,167.39340222818436,177.69475608563155,173.31,1.0583357312889916,0.610660510777177,1,1,1,1
AAPL,2024-03-27,2024-03-28,173.31,172.2951877303,167.1126519933974,177.54402353193854,171.48,0.8151877303000106,0.47538356091233513,0,0,1,1
AAPL,2024-03-28,2024-04-01,171.48,171.844566860208,166.30348088491976,176.8787599078579,170.03,1.8145668602080036,1.0672039405406593,1,0,0,1
AAPL,2024-04-01,2024-04-02,170.03,170.3831701007857,164.9321897410022,175.2427526194994,168.84,1.5431701007856873,0.9139837128016399,1,0,0,1
AAPL,2024-04-02,2024-04-03,168.84,169.81511444200228,164.90140781393816,174.97876936887928,169.65,0.16511444200227743,0.09732652047895358,1,1,1,1
AAPL,2024-04-03,2024-04-04,169.65,169.51429026755903,164.84513957182293,174.98749454528306,168.82,0.6942902675590403,0.41126067262049176,0,0,1,1
AAPL,2024-04-04,2024-04-05,168.82,169.1217064536495,163.91306221442818,174.13055133591726,169.58,0.458293546350518,0.27025212072384286,1,1,1,1
AAPL,2024-04-05,2024-04-08,169.58,168.14078462997145,163.12099431113177,173.11089500795896,168.45,0.3092153700285394,0.18356507569616082,0,0,1,1
AAPL,2024-04-08,2024-04-09,168.45,167.85914930441626,162.72329273960867,172.768282897358,169.67,1.8108506955837242,1.0672780665273747,0,1,0,1
AAPL,2024-04-09,2024-04-10,169.67,167.2593069416841,162.3658002524998,172.41671780987855,167.78,0.5206930583159135,0.31034274543144547,0,0,1,1
AAPL,2024-04-10,2024-04-11,167.78,167.19379519234576,161.9952125366804,172.12714156136423,175.04,7.846204807654232,4.482521027882758,0,1,0,0
AAPL,2024-04-11,2024-04-12,175.04,167.50410832613466,162.2264312980612,172.49982246749357,176.55,9.045891673865356,5.123699616739159,0,1,0,0
AAPL,2024-04-12,2024-04-15,176.55,167.3074093800418,162.51281880225167,172.12642412897995,172.69,5.382590619958194,3.116909270743241,0,0,1,0
AAPL,2024-04-15,2024-04-16,172.69,167.28948115091038,162.21444651390507,172.27994618641037,169.38,2.0905188490896194,1.2342182364896668,0,0,1,1
AAPL,2024-04-16,2024-04-17,169.38,166.95915606144493,162.1195196240387,171.72392985199468,168.0,1.0408439385550707,0.6195499633887593,0,0,1,1
AAPL,2024-04-17,2024-04-18,168.0,166.92066162690438,162.31536636459583,172.40081902749162,167.04,0.11933837309561568,0.07144299155200634,0,0,1,1
AAPL,2024-04-18,2024-04-19,167.04,167.04552737120406,162.35026357411758,172.21156725618323,165.0,2.0455273712040594,1.2397135582303562,1,0,0,1
AAPL,2024-04-19,2024-04-22,165.0,165.95527856563314,160.7201778090957,171.49391674605099,165.84,0.11527856563313321,0.06951191849142668,1,1,1,1
AAPL,2024-04-22,2024-04-23,165.84,165.5458333229698,160.5449751872143,170.87622204170776,166.9,1.3541666770302072,0.8113640964344342,0,1,0,1
AAPL,2024-04-23,2024-04-24,166.9,165.08393847133323,160.1405371556161,169.960280130804,169.02,3.9360615286667837,2.3287548979019688,0,1,0,1
AAPL,2024-04-24,2024-04-25,169.02,165.34270966060933,160.20768643632596,170.48996795946871,169.89,4.547290339390656,2.6766085932797665,0,1,0,1
AAPL,2024-04-25,2024-04-26,169.89,165.53619457636864,160.71134713432892,170.55872564900392,169.3,3.763805423631368,2.22315736763677,0,0,1,1
AAPL,2024-04-26,2024-04-29,169.3,165.0469665754077,159.84904430685464,170.07647104041445,173.5,8.453033424592292,4.872065374123968,0,1,0,0
AAPL,2024-04-29,2024-04-30,173.5,165.07436237258574,159.67570876646283,170.23955838603322,170.33,5.2556376274142735,3.0855619251486623,0,0,1,0
AAPL,2024-04-30,2024-05-01,170.33,165.15483049733766,160.2306690543765,170.31298611893752,169.3,4.145169502662355,2.448416717316901,0,0,1,1
AAPL,2024-05-01,2024-05-02,169.3,164.9795337880341,159.78790860795368,170.51872887011262,173.03,8.050466211965897,4.652641860660367,0,1,0,0
AAPL,2024-05-02,2024-05-03,173.03,165.44424804849632,160.50986336139354,170.73869550672816,183.38,17.935751951503676,9.780647808117356,0,1,0,0
AAPL,2024-05-03,2024-05-06,183.38,165.94315224776236,160.75210962337334,171.91636316330306,181.71,15.766847752237652,8.676929036029914,0,0,1,0
AAPL,2024-05-06,2024-05-07,181.71,166.2668241639139,160.78541518413866,172.06671056526227,182.4,16.13317583608611,8.844942892106149,0,1,0,0
AAPL,2024-05-07,2024-05-08,182.4,166.70087296566618,160.37385052791313,172.6702111151863,182.74,16.03912703433383,8.777020375099118,0,1,0,0
AAPL,2024-05-08,2024-05-09,182.74,167.5860765102558,162.0447951186861,173.81884767658846,184.57,16.9839234897442,9.201887353754138,0,1,0,0
AAPL,2024-05-09,2024-05-10,184.57,169.0157828711141,163.30313085032085,175.15912419946525,183.05,14.0342171288859,7.666876333307409,0,0,1,0
AAPL,2024-05-10,2024-05-13,183.05,169.26939200107262,163.15364276165778,175.68762067397088,186.28,17.010607998927384,9.131741463396075,0,1,0,0
AAPL,2024-05-13,2024-05-14,186.28,170.12600342696692,163.85225543215813,175.95162646646992,187.43,17.30399657303309,9.232244876545838,0,1,0,0
AAPL,2024-05-14,2024-05-15,187.43,171.21850560952473,164.52471483337894,177.60274042880886,189.72,18.501494390475273,9.751999994465566,0,1,0,0
AAPL,2024-05-15,2024-05-16,189.72,173.2545347140286,167.1226841319086,178.9951601686994,189.84,16.585465285971395,8.736549349503656,0,1,0,0
AAPL,2024-05-16,2024-05-17,189.84,174.6434216172339,167.89576483724133,180.4580691988058,189.87,15.226578382766093,8.019475631729152,0,1,0,0
AAPL,2024-05-17,2024-05-20,189.87,175.67900840668827,169.0386261796529,182.12229942189228,191.04,15.360991593311724,8.040720054704591,0,1,0,0
AAPL,2024-05-20,2024-05-21,191.04,176.32686934173955,170.23638874011922,182.4447731340908,192.35,16.023130658260442,8.330195298896502,0,1,0,0
AAPL,2024-05-21,2024-05-22,192.35,177.4571351289392,170.66412648488594,184.11386078578673,190.9,13.442864871060806,7.041835971899749,0,0,1,0
AAPL,2024-05-22,2024-05-23,190.9,179.37759137063654,172.89018900417204,185.7465787224556,186.88,7.502408629363458,4.014559411901756,0,0,1,0
AAPL,2024-05-23,2024-05-24,186.88,180.43591294099772,173.88706960895004,186.46115195258332,189.98,9.544087059002266,5.02373252895036,0,1,0,0
AAPL,2024-05-24,2024-05-28,189.98,181.98650177593774,175.78673719655663,188.44580311781957,189.99,8.00349822406227,4.212589201347971,0,1,0,0
AAPL,2024-05-28,2024-05-29,189.99,182.4310910029568,175.76148904279688,188.41056758404636,190.29,7.858908997043187,4.129964263298224,0,1,0,0
AAPL,2024-05-29,2024-05-30,190.29,182.59389074928762,176.2007824599749,188.85446855685927,191.29,8.696109250712368,4.546034424307472,0,1,0,0
AAPL,2024-05-30,2024-05-31,191.29,185.3028524037802,178.67706479605383,191.21409854295626,192.25,6.947147596219793,3.613600830095413,0,1,0,0
AAPL,2024-05-31,2024-06-03,192.25,186.1811919386111,180.04750085286852,192.237865126864,194.03,7.848808061388894,4.045151812082862,0,1,0,0
AAPL,2024-06-03,2024-06-04,194.03,187.8490798791589,181.36375512051487,193.7327221446601,194.35,6.500920120841101,3.3449550401371786,0,1,0,0
AAPL,2024-06-04,2024-06-05,194.35,188.2688570846593,182.41667916503332,194.84239398862312,195.87,7.601142915340716,3.88070807931416,0,1,0,0
AAPL,2024-06-05,2024-06-06,195.87,189.21521212819937,182.85065492879906,195.28852728647007,194.48,5.264787871800621,2.7071101766402252,0,0,1,1
AAPL,2024-06-06,2024-06-07,194.48,191.06839895750076,185.0551708274408,196.86154828591174,196.89,5.821601042499225,2.956778425620167,0,1,0,0
AAPL,2024-06-07,2024-06-10,196.89,192.41427195174174,186.39735890290038,198.07989341365794,193.12,0.7057280482582655,0.36543498768730426,0,0,1,1
AAPL,2024-06-10,2024-06-11,193.12,193.16961569108437,187.17566275799223,198.87479487956304,207.15,13.980384308915632,6.7489183240360795,1,1,1,0
AAPL,2024-06-11,2024-06-12,207.15,194.4505929658903,188.32185683516093,200.36271229754976,213.07,18.619407034109685,8.738633797923603,0,1,0,0
AAPL,2024-06-12,2024-06-13,213.07,197.29740477704294,191.6395764928846,203.14341047326,214.24,16.942595222957067,7.908231526403213,0,1,0,0
AAPL,2024-06-13,2024-06-14,214.24,199.15867562244017,192.98133464696272,204.86700485370628,212.49,13.331324377559838,6.273859653128359,0,0,1,0
AAPL,2024-06-14,2024-06-17,212.49,201.0086216660324,194.8051859797288,207.0396554160471,216.67,15.661378333967576,7.228217258155147,0,1,0,0
AAPL,2024-06-17,2024-06-18,216.67,203.30907616936256,197.55398343928283,209.28754160063116,214.29,10.980923830637437,5.124328634152319,0,0,1,0
AAPL,2024-06-18,2024-06-20,214.29,204.72508178197015,198.68922654229985,210.7082268749273,209.68,4.95491821802986,2.3630857581999,0,0,1,1
AAPL,2024-06-20,2024-06-21,209.68,207.0019834366284,201.05089573793668,212.96282534931396,207.49,0.48801656337161603,0.235200040169693,0,0,1,1
AAPL,2024-06-21,2024-06-24,207.49,208.55873526528003,202.95667640937714,214.95510937832537,208.14,0.41873526528004845,0.20117962201399564,1,1,1,1
AAPL,2024-06-24,2024-06-25,208.14,209.7497197453333,204.022789684843,215.80567139958487,209.07,0.6797197453333013,0.32511586803500725,1,1,1,1
AAPL,2024-06-25,2024-06-26,209.07,210.23879081462582,204.273050377628,215.7222085087377,213.25,3.0112091853741845,1.412055889909955,1,1,1,1
AAPL,2024-06-26,2024-06-27,213.25,210.92942585355544,205.22982418112846,216.7372212470743,214.1,3.170574146444551,1.480884701679805,0,1,0,1
AAPL,2024-06-27,2024-06-28,214.1,212.56206546897874,206.65302754376077,218.06217634818887,210.62,1.9420654689787398,0.9220707762256826,0,0,1,1
AAPL,2024-06-28,2024-07-01,210.62,214.6436652165202,209.2858110215744,219.88488490219655,216.75,2.1063347834798094,0.9717807535790687,1,1,1,1
AAPL,2024-07-01,2024-07-02,216.75,215.8080062622735,210.26053538390542,221.46311270813348,220.27,4.461993737726516,2.0256928939592074,0,1,0,1
AAPL,2024-07-02,2024-07-03,220.27,216.911188857907,211.8159439579225,222.30182519607953,221.55,4.6388111420930045,2.093798755081753,0,1,0,1
AAPL,2024-07-03,2024-07-05,221.55,217.4302104752177,211.97808748950206,222.8145394847742,226.34,8.909789524782298,3.936462633378391,0,1,0,0
AAPL,2024-07-05,2024-07-08,226.34,221.60160361731513,216.0576610790794,227.15120244781048,227.82,6.218396382684858,2.729521719959576,0,1,0,0
AAPL,2024-07-08,2024-07-09,227.82,222.74946976365007,217.26253387368212,228.64743051596082,228.68,5.930530236349938,2.5933751251052124,0,1,0,0
AAPL,2024-07-09,2024-07-10,228.68,224.01516261469558,218.5070214622041,229.25782575682433,232.98,8.964837385304406,3.8478999849427487,0,1,0,0
AAPL,2024-07-10,2024-07-11,232.98,225.1175087673503,219.47848646044142,230.5266400708712,227.57,2.4524912326496917,1.0776865283393782,0,0,1,1
AAPL,2024-07-11,2024-07-12,227.57,226.29192749563305,220.9679529362173,232.05510138528328,230.54,4.248072504366945,1.8426617958630516,0,1,0,1
AAPL,2024-07-12,2024-07-15,230.54,228.97864822988717,223.32670424692822,234.38083623576358,234.4,5.421351770112835,2.312863383055268,0,1,0,0
AAPL,2024-07-15,2024-07-16,234.4,230.3123912732602,225.1047050884593,235.6365642969912,234.82,4.5076087267397895,1.9196017062208626,0,1,0,1
AAPL,2024-07-16,2024-07-17,234.82,231.23367307570342,226.00805592532572,236.92961116386095,228.88,2.3536730757034263,1.0283437065713876,0,0,1,1
