ticker,train_end,target_date,last_train_y,yhat,yhat_lower,yhat_upper,actual,abs_error,pct_error,pred_dir,actual_dir,direction_correct,interval_hit
AAPL,2024-07-17,2024-07-18,228.88,231.5464860160407,226.019435192288,236.99911272571748,224.18,7.366486016040682,3.2859693173842826,1,0,0,0
AAPL,2024-07-18,2024-07-19,224.18,231.9302807361135,226.4123827096256,237.228997559535,224.31,7.6202807361135,3.397209547400374,1,1,1,0
AAPL,2024-07-19,2024-07-22,224.31,233.73537895249004,228.46499027426495,239.5147317747142,223.96,9.77537895249003,4.364787887146611,1,0,0,0
AAPL,2024-07-22,2024-07-23,223.96,233.88424842537654,228.00271706228,239.2031698500297,225.01,8.87424842537655,3.943935125097621,1,1,1,0
AAPL,2024-07-23,2024-07-24,225.01,233.7137836236073,228.1302035036107,239.31617936003042,218.54,15.173783623607306,6.943252321274358,1,0,0,0
AAPL,2024-07-24,2024-07-25,218.54,233.06115394972565,227.40447692661445,239.00794649215217,217.49,15.571153949725641,7.159480412437212,1,0,0,0
AAPL,2024-07-25,2024-07-26,217.49,233.29848817764793,227.93087685974197,239.39576142008235,217.96,15.338488177647918,7.0372949976803945,1,1,1,0
AAPL,2024-07-26,2024-07-29,217.96,234.41713663465077,228.53216957239692,240.47821872429986,218.24,16.177136634650765,7.412544278734195,1,1,1,0
AAPL,2024-07-29,2024-07-30,218.24,234.31495579008225,227.95377070381085,240.33957290092962,218.8,15.51495579008224,7.090930433899975,1,1,1,0
AAPL,2024-07-30,2024-07-31,218.8,233.88097858990514,227.6634605092054,239.9430973795858,222.08,11.800978589905128,5.3138412236012895,1,1,1,0
AAPL,2024-07-31,2024-08-01,222.08,233.30619714249642,227.15252235101238,239.76204080693992,218.36,14.946197142496402,6.844750477107494,1,0,0,0
AAPL,2024-08-01,2024-08-02,218.36,233.60728914649908,227.15121181659396,240.1403512144956,219.86,13.747289146499071,6.252746814278994,1,1,1,0
AAPL,2024-08-02,2024-08-05,219.86,234.71612116502786,228.097848642586,241.10126887570146,209.27,25.446121165027847,12.159469185173172,1,0,0,0
AAPL,2024-08-05,2024-08-06,209.27,234.21167354255863,227.19303327121776,241.48496923655287,207.23,26.98167354255864,13.020158056872374,1,0,0,0
AAPL,2024-08-06,2024-08-07,207.23,233.1465169916614,225.90778704776162,240.5792432088164,209.82,23.326516991661407,11.117394428819782,1,1,1,0
AAPL,2024-08-07,2024-08-08,209.82,231.70899886857364,224.45301965527858,238.64266416785972,213.31,18.398998868573642,8.625474130472597,1,1,1,0
AAPL,2024-08-08,2024-08-09,213.31,232.148204676249,224.5761370817784,239.52567175833846,216.24,15.908204676249,7.356735421528544,1,1,1,0
AAPL,2024-08-09,2024-08-12,216.24,232.61039117029443,225.51858972037274,240.2312045255373,217.53,15.080391170294433,6.932556966671805,1,1,1,0
AAPL,2024-08-12,2024-08-13,217.53,232.4630728841482,224.58997737938475,240.35845412735486,221.27,11.193072884148194,5.058558721761801,1,1,1,0
AAPL,2024-08-13,2024-08-14,221.27,231.51398993241554,223.6727961168162,239.61391301440145,221.72,9.793989932415542,4.417278518840797,1,1,1,0
AAPL,2024-08-14,2024-08-15,221.72,230.4730706997104,221.9125061000195,237.92977065147426,224.72,5.753070699710406,2.560106220832323,1,1,1,1
AAPL,2024-08-15,2024-08-16,224.72,230.4356210229063,223.1545505483313,237.43398043186141,226.05,4.385621022906292,1.9401110474285694,1,1,1,1
AAPL,2024-08-16,2024-08-19,226.05,231.04579363111586,224.06005856612595,238.87380815057926,225.89,5.15579363111587,2.2824355353878554,1,0,0,1
AAPL,2024-08-19,2024-08-20,225.89,231.34353491551377,224.2463774487626,238.9307893180741,226.51,4.833534915513781,2.1339167874709233,1,1,1,1
AAPL,2024-08-20,2024-08-21,226.51,230.7788546286524,223.85251509654694,238.36998230727647,226.4,4.378854628652391,1.9341230691073228,1,0,0,1
AAPL,2024-08-21,2024-08-22,226.4,229.9594627017151,223.01745747192408,236.56417784830285,224.53,5.429462701715096,2.4181457718225987,1,0,0,1
AAPL,2024-08-22,2024-08-23,224.53,229.91901722841837,223.11456013386768,236.56893672593014,226.84,3.0790172284183654,1.3573519786116337,1,1,1,1
AAPL,2024-08-23,2024-08-26,226.84,230.30146646916677,223.4003226071318,236.99064354165603,227.18,3.121466469166762,1.3740058407559474,1,1,1,1
AAPL,2024-08-26,2024-08-27,227.18,230.36005514107077,223.54646079432362,237.33255717231836,228.03,2.3300551410707726,1.021819559254743,1,1,1,1
AAPL,2024-08-27,2024-08-28,228.03,229.77070890675623,222.56233097565166,236.14758080909584,226.49,3.2807089067562174,1.448500554819801,1,0,0,1
AAPL,2024-08-28,2024-08-29,226.49,229.3384512233363,222.4693266926358,236.35766963084458,229.79,0.4515487766636852,0.19650497264634437,1,1,1,1
AAPL,2024-08-29,2024-08-30,229.79,229.3888338323371,223.0439988188468,235.75333341653558,229.0,0.3888338323370988,0.16979643332756295,0,0,1,1
AAPL,2024-08-30,2024-09-03,229.0,229.62606759955412,222.74277076489267,236.50592714436627,222.77,6.856067599554109,3.0776440271339696,1,0,0,1
AAPL,2024-09-03,2024-09-04,222.77,228.75724094015968,222.87275001340493,235.8268092551764,220.85,7.9072409401596815,3.5803671903109096,1,0,0,0
AAPL,2024-09-04,2024-09-05,220.85,228.47455089330037,221.81320087763882,235.37439150851247,222.38,6.094550893300379,2.7406020743890274,1,1,1,1
AAPL,2024-09-05,2024-09-06,222.38,227.73660999737572,221.3371014258672,234.2312921520202,220.82,6.91660999737573,3.1322389263031,1,0,0,0
AAPL,2024-09-06,2024-09-09,220.82,227.3671204641703,220.74331195125225,233.6581012451769,220.91,6.457120464170316,2.9229643130134533,1,1,1,1
AAPL,2024-09-09,2024-09-10,220.91,227.04157185819355,220.65820289632882,233.3530622058777,220.11,6.931571858193536,3.1491399108984695,1,0,0,0
AAPL,2024-09-10,2024-09-11,220.11,226.44537845534552,220.28614186001877,232.25121793946528,222.66,3.7853784553455228,1.7000711646346516,1,1,1,1
AAPL,2024-09-11,2024-09-12,222.66,225.7467136428204,219.4965541969497,232.20207387957583,222.77,2.9767136428203855,1.3362273388188546,1,1,1,1
AAPL,2024-09-12,2024-09-13,222.77,225.22442347990398,218.87015341141566,231.3672043567102,222.5,2.724423479903976,1.2244599909130471,1,0,0,1
AAPL,2024-09-13,2024-09-16,222.5,224.92494468959507,218.98855965924864,231.02707731286142,216.32,8.604944689595072,3.977877537535727,1,0,0,0
AAPL,2024-09-16,2024-09-17,216.32,223.97053395669133,218.30164052327555,229.8235519741162,216.79,7.180533956691335,3.3122071849993606,1,1,1,0
AAPL,2024-09-17,2024-09-18,216.79,223.26896309480597,217.2709802466239,229.06911141313847,220.69,2.578963094805971,1.1685908263578377,1,1,1,1
AAPL,2024-09-18,2024-09-19,220.69,222.17970904203688,216.5688747358127,227.45625549026067,228.87,6.6902909579631284,2.9231838850311576,1,1,1,0
AAPL,2024-09-19,2024-09-20,228.87,223.3479051564997,217.16759475111658,229.30989062217887,228.2,4.852094843500282,2.126246644736046,0,0,1,1
AAPL,2024-09-20,2024-09-23,228.2,222.8142774349545,216.91473238966972,228.8145659168508,226.47,3.655722565045494,1.6142193512977754,0,0,1,1
AAPL,2024-09-23,2024-09-24,226.47,222.93301250747558,216.9670585259058,228.9617234030885,227.37,4.436987492524423,1.9514392806127805,0,1,0,1
AAPL,2024-09-24,2024-09-25,227.37,223.27635423634717,217.4808547576598,229.08999526889485,226.37,3.0936457636528303,1.3666323998392749,0,0,1,1
AAPL,2024-09-25,2024-09-26,226.37,223.37569798773728,217.40881467016183,229.1855671067353,227.52,4.144302012262727,1.8215110812590436,0,1,0,1
AAPL,2024-09-26,2024-09-27,227.52,224.1327840261073,217.689347601677,229.75266583813544,227.79,3.657215973892704,1.6055208629580546,0,1,0,1
AAPL,2024-09-27,2024-09-30,227.79,224.1324924873771,217.60954163639718,230.42013514813965,233.0,8.867507512622893,3.8057972155546413,0,1,0,0
AAPL,2024-09-30,2024-10-01,233.0,224.71729208422948,218.6828983113148,230.44706040693987,226.21,1.4927079157705236,0.6598770680803394,0,0,1,1
AAPL,2024-10-01,2024-10-02,226.21,225.0656003021978,219.0977346958524,231.28374237104381,226.78,1.7143996978022074,0.7559748204103579,0,1,0,1
AAPL,2024-10-02,2024-10-03,226.78,225.4296687260669,218.98477470620085,231.0472105567389,225.67,0.24033127393309428,0.10649677578873781,0,0,1,1
AAPL,2024-10-03,2024-10-04,225.67,225.82438701584636,219.80132630826915,231.74721843978762,226.8,0.9756129841536563,0.430164455075238,1,1,1,1
AAPL,2024-10-04,2024-10-07,226.8,225.51657733383928,219.4160848832963,231.62009964187965,221.69,3.826577333839282,1.726093794788521,0,0,1,1
AAPL,2024-10-07,2024-10-08,221.69,224.964134264218,219.36440456054794,231.1977050623536,225.77,0.8058657357820209,0.35694101773766523,1,1,1,1
AAPL,2024-10-08,2024-10-09,225.77,225.18099077658974,219.43649180184065,230.82989739657808,229.54,4.359009223410254,1.8990194402807148,0,1,0,1
AAPL,2024-10-09,2024-10-10,229.54,225.61602804338182,219.04110437212992,231.75481187256932,229.04,3.4239719566181748,1.4949231385210804,0,0,1,1
AAPL,2024-10-10,2024-10-11,229.04,226.15791687116558,220.309500705657,232.73442941712153,227.55,1.3920831288344289,0.6117702169954963,0,0,1,1
AAPL,2024-10-11,2024-10-14,227.55,225.91607567764052,219.97565274797694,231.92008194037865,231.3,5.383924322359491,2.3276802084421626,0,1,0,1
AAPL,2024-10-14,2024-10-15,231.3,226.20468209748225,220.57110321256633,231.89218362223843,233.85,7.645317902517746,3.2693255942659025,0,1,0,0
AAPL,2024-10-15,2024-10-16,233.85,226.79765980746657,220.773394577331,233.148260077705,231.78,4.982340192533428,2.1495988404169766,0,0,1,1
AAPL,2024-10-16,2024-10-17,231.78,227.24599873021637,221.9225875440121,232.93564107719916,232.15,4.904001269783635,2.1124278568048207,0,1,0,1
AAPL,2024-10-17,2024-10-18,232.15,227.96076628294276,222.07945918922917,233.63695510634705,235.0,7.039233717057243,2.9954186028756173,0,1,0,0
AAPL,2024-10-18,2024-10-21,235.0,228.30978477651658,222.2448110416883,234.06592665190982,236.48,8.17021522348341,3.4549286295407295,0,1,0,0
AAPL,2024-10-21,2024-10-22,236.48,229.00671977181466,223.45968496759008,234.87225754770043,235.86,6.853280228185355,2.90565599418926,0,0,1,0
AAPL,2024-10-22,2024-10-23,235.86,229.63241265220023,224.13616813229592,235.26832372535046,230.76,1.1275873477997607,0.48864072965457467,0,0,1,1
AAPL,2024-10-23,2024-10-24,230.76,229.84301811162703,224.09582681808322,235.9323582955923,230.57,0.7269818883729613,0.3152976919553418,0,0,1,1
AAPL,2024-10-24,2024-10-25,230.57,230.69553101585572,225.1436824234719,235.9902486320082,231.41,0.7144689841442755,0.3087459418838429,1,1,1,1
AAPL,2024-10-25,2024-10-28,231.41,231.03472627777043,225.68216990755894,236.58684907351346,233.4,2.365273722229574,1.0133991954276924,0,1,0,1
AAPL,2024-10-28,2024-10-29,233.4,230.54076524039107,224.83536838073826,237.02150028751956,233.67,3.12923475960892,1.3391683825373404,0,1,0,1
AAPL,2024-10-29,2024-10-30,233.67,231.05441799720637,225.23563768326136,237.05451193114524,230.1,0.9544179972063773,0.4147840057213815,0,0,1,1
AAPL,2024-10-30,2024-10-31,230.1,231.13424447527458,225.5013140004913,236.86821437959728,225.91,5.224244475274588,2.3125335200050174,1,0,0,1
AAPL,2024-10-31,2024-11-01,225.91,231.1327515074081,225.68470460637838,236.5792876154023,222.91,8.222751507408105,3.688821276317448,1,0,0,0
AAPL,2024-11-01,2024-11-04,222.91,230.73340347899338,224.59628956344844,235.92610993571765,222.01,8.72340347899339,3.929284031620405,1,0,0,0
AAPL,2024-11-04,2024-11-05,222.01,230.36175321021193,225.1116700921222,236.51422875723972,223.45,6.911753210211941,3.09319901987139,1,1,1,0
AAPL,2024-11-05,2024-11-06,223.45,229.8644597503008,223.86407441533635,235.68515476166064,222.72,7.144459750300797,3.207821367627521,1,0,0,0
AAPL,2024-11-06,2024-11-07,222.72,229.36657082408001,223.35643365673556,235.03142124655864,227.48,1.8865708240800245,0.829334809212718,1,1,1,1
AAPL,2024-11-07,2024-11-08,227.48,229.8164841328479,224.09500029342627,236.1288380704915,226.96,2.8564841328478963,1.258584831125325,1,0,0,1
AAPL,2024-11-08,2024-11-11,226.96,229.50176228300566,223.56895837839707,235.3976026565564,224.23,5.271762283005671,2.351051278941518,1,0,0,1
AAPL,2024-11-11,2024-11-12,224.23,229.43432597197443,223.3300455423837,235.2209716178001,224.23,5.204325971974441,2.320976663132651,1,0,0,1
AAPL,2024-11-12,2024-11-13,224.23,229.19722120251413,223.44334823285254,235.35969253654665,225.12,4.077221202514124,1.8111323748814012,1,1,1,1
AAPL,2024-11-13,2024-11-14,225.12,229.22119227804254,223.51245783439683,235.20268709439952,228.22,1.001192278042538,0.4386961169041575,1,1,1,1
AAPL,2024-11-14,2024-11-15,228.22,229.60527058485107,224.17093637019033,235.385168376466,225.0,4.60527058485107,2.046786926509507,1,0,0,1
AAPL,2024-11-15,2024-11-18,225.0,228.87110573697566,223.10413666151072,234.60619134288154,228.02,0.8511057369756543,0.373259247845947,1,1,1,1
AAPL,2024-11-18,2024-11-19,228.02,229.18681362102228,223.28676924239682,235.10862043281074,228.28,0.9068136210222804,0.39723743691193125,1,1,1,1
AAPL,2024-11-19,2024-11-20,228.28,228.973548253267,222.91762192721674,234.66190336181015,229.0,0.026451746732988113,0.011550981105603937,1,1,1,1
AAPL,2024-11-20,2024-11-21,229.0,229.2098494427548,223.40277222003613,235.0330991996428,228.52,0.6898494427547917,0.30187705352905825,1,0,0,1
AAPL,2024-11-21,2024-11-22,228.52,229.44027563096552,223.54102892114426,234.97284326082624,229.87,0.4297243690344885,0.1869423452454841,1,1,1,1
AAPL,2024-11-22,2024-11-25,229.87,229.3683314250425,223.87715799098075,234.79917545228884,232.87,3.501668574957506,1.5037010240937585,0,1,0,1
AAPL,2024-11-25,2024-11-26,232.87,229.62056873954188,223.56763533185372,235.76220198039547,235.06,5.439431260458122,2.3140607760685423,0,1,0,1
AAPL,2024-11-26,2024-11-27,235.06,229.74178159938586,223.90802814115264,235.68560350543888,234.93,5.188218400614147,2.208410335160816,0,0,1,1
AAPL,2024-11-27,2024-11-29,234.93,230.21941441062702,224.4042505218161,236.1039501165905,237.33,7.110585589372988,2.9960753335327936,0,1,0,0
AAPL,2024-11-29,2024-12-02,237.33,230.6687328529181,224.74522570829217,236.68898094628082,239.59,8.921267147081892,3.723555718815283,0,1,0,0
AAPL,2024-12-02,2024-12-03,239.59,231.23472132879098,225.11898524238316,237.3998994971172,242.65,11.415278671209023,4.704421459195789,0,1,0,0
AAPL,2024-12-03,2024-12-04,242.65,231.77850532857568,226.149623908843,238.14804311282597,243.01,11.231494671424315,4.621824069364278,0,1,0,0
AAPL,2024-12-04,2024-12-05,243.01,232.7102629368443,226.61005656001717,238.592483654654,243.04,10.329737063155704,4.250220977094586,0,1,0,0
AAPL,2024-12-05,2024-12-06,243.04,233.61264695114616,227.5675451547944,239.68617319644247,242.84,9.227353048853843,3.79976653289156,0,0,1,0
AAPL,2024-12-06,2024-12-09,242.84,234.17993029632723,227.77244975239404,240.38708188813268,246.75,12.570069703672772,5.094253172507942,0,1,0,0
AAPL,2024-12-09,2024-12-10,246.75,235.27838134792944,229.14398749162456,241.39313346489345,247.77,12.49161865207057,5.041618699425438,0,1,0,0
AAPL,2024-12-10,2024-12-11,247.77,236.2838047304549,229.9055127955256,242.22814110233574,246.49,10.206195269545105,4.1406123044062815,0,0,1,0
AAPL,2024-12-11,2024-12-12,246.49,236.63423178781701,230.18779904396862,243.02070356718053,247.96,11.325768212182993,4.56757872710366,0,1,0,0
AAPL,2024-12-12,2024-12-13,247.96,237.8994868911059,231.44713444144318,244.04277929214112,248.13,10.230513108894087,4.123045624665209,0,1,0,0
AAPL,2024-12-13,2024-12-16,248.13,239.0519021656417,232.33916884531712,245.512020222635,251.04,11.988097834358285,4.775373579461738,0,1,0,0
AAPL,2024-12-16,2024-12-17,251.04,239.9036778799508,233.66601749755856,246.69987169480052,253.48,13.576322120049184,5.355973693985161,0,1,0,0
AAPL,2024-12-17,2024-12-18,253.48,240.90428053483012,234.4998182520787,247.54698757607923,248.05,7.14571946516989,2.88075769598138,0,0,1,0
AAPL,2024-12-18,2024-12-19,248.05,241.93758793778088,234.94324277077976,248.39048922141933,249.79,7.852412062219116,3.14360545334271,0,1,0,0
AAPL,2024-12-19,2024-12-20,249.79,242.7734861118761,235.98010764624362,249.3498886285571,254.49,11.716513888123899,4.603919166829151,0,1,0,0
AAPL,2024-12-20,2024-12-23,254.49,244.24166040923862,237.13611372363906,251.1956701411273,255.27,11.02833959076139,4.3202646571588375,0,1,0,0
AAPL,2024-12-23,2024-12-24,255.27,245.29999326666936,238.72038397994302,251.34602338549377,258.2,12.900006733330628,4.9961296409105405,0,1,0,0
AAPL,2024-12-24,2024-12-26,258.2,246.08026407537773,239.22908486662803,252.96712931555155,259.02,12.939735924622255,4.995651271763837,0,1,0,0
AAPL,2024-12-26,2024-12-27,259.02,248.1442944403894,241.01696436902702,254.83028649412427,255.59,7.445705559610616,2.9131443168039834,0,0,1,0
AAPL,2024-12-27,2024-12-30,255.59,249.59098539392218,242.61995368539363,256.7052146493056,252.2,2.6090146060778068,1.0345022228288487,0,0,1,1
AAPL,2024-12-30,2024-12-31,252.2,250.44696993056445,244.0346739085567,257.1756157534661,250.42,0.026969930564462175,0.010769878828921487,0,0,1,1
AAPL,2024-12-31,2025-01-02,250.42,250.41612909269745,243.5319028135106,257.30977832180554,243.85,6.566129092697452,2.6926918566447333,0,0,1,1
AAPL,2025-01-02,2025-01-03,243.85,251.56679000131584,244.20433540720265,258.4635850295645,243.36,8.206790001315824,3.372283859705208,1,0,0,0
AAPL,2025-01-03,2025-01-06,243.36,252.1586313228174,245.3836163302843,259.24949832472106,245.0,7.158631322817399,2.9218903357245756,1,1,1,0
AAPL,2025-01-06,2025-01-07,245.0,252.25608663052967,245.3210446672224,258.45143547097183,242.21,10.046086630529658,4.147676243802852,1,0,0,0
AAPL,2025-01-07,2025-01-08,242.21,251.61996641640565,245.40992406589916,258.35164206923844,242.7,8.919966416405657,3.6753054866246915,1,1,1,0
AAPL,2025-01-08,2025-01-10,242.7,251.7998252349921,245.38532876619894,258.11072686434034,236.85,14.949825234992119,6.311938034351246,1,0,0,0
AAPL,2025-01-10,2025-01-13,236.85,252.0540431302558,245.24850649839757,258.84078625309877,234.4,17.654043130255786,7.531588365828766,1,0,0,0
AAPL,2025-01-13,2025-01-14,234.4,251.65653142694836,245.31426655068068,258.76317077452114,233.28,18.37653142694836,7.877456887071594,1,0,0,0
AAPL,2025-01-14,2025-01-15,233.28,249.835627842446,242.85208045127226,256.2698689349664,237.87,11.965627842445997,5.030322378586187,1,1,1,0
AAPL,2025-01-15,2025-01-16,237.87,249.95960487025877,243.08013861389946,256.617401919087,228.26,21.69960487025878,9.506529777143664,1,0,0,0
AAPL,2025-01-16,2025-01-17,228.26,248.88310691960496,241.50345179932975,255.96917249143854,229.98,18.903106919604966,8.21945687398166,1,1,1,0
AAPL,2025-01-17,2025-01-21,229.98,248.17999682959083,241.29844688893286,255.9171082202443,222.64,25.539996829590848,11.471432280113055,1,0,0,0
AAPL,2025-01-21,2025-01-22,222.64,246.3103672916485,238.55266825979896,253.83527067297473,223.83,22.48036729164849,10.04350055427965,1,1,1,0
AAPL,2025-01-22,2025-01-23,223.83,245.28682401179526,237.43363924909121,252.85622873183812,223.66,21.626824011795264,9.669509081117909,1,0,0,0
AAPL,2025-01-23,2025-01-24,223.66,244.4881599942295,235.71222434564334,251.84489096485837,222.78,21.708159994229504,9.74421401977515,1,0,0,0
AAPL,2025-01-24,2025-01-27,222.78,243.97764025277547,235.59644187815184,252.05450913501875,229.86,14.117640252775459,6.141842970573946,1,1,1,0
AAPL,2025-01-27,2025-01-28,229.86,243.17783708767533,234.7382873174768,251.70436955848936,238.26,4.917837087675338,2.064063244971431,1,1,1,1
AAPL,2025-01-28,2025-01-29,238.26,242.42950412879125,233.76533227116883,250.3821735760903,239.36,3.0695041287912375,1.2823797328973092,1,1,1,1
AAPL,2025-01-29,2025-01-30,239.36,242.7898373157464,234.05858052677885,250.94621748785866,237.59,5.199837315746407,2.1885758304337513,1,0,0,1
AAPL,2025-01-30,2025-01-31,237.59,242.96107076848588,234.88502731634972,251.31709393122662,236.0,6.961070768485882,2.9496062577080173,1,0,0,1
AAPL,2025-01-31,2025-02-03,236.0,243.04787303280511,234.26910480458926,251.62680959102568,228.01,15.037873032805123,6.595269081244505,1,0,0,0
