ticker,train_end,target_date,last_train_y,yhat,yhat_lower,yhat_upper,actual,abs_error,pct_error,pred_dir,actual_dir,direction_correct,interval_hit
AAPL,2025-02-03,2025-02-04,228.01,242.63778494976717,234.22181519357508,251.25045575025283,232.8,9.837784949767155,4.225852641471035,1,1,1,0
AAPL,2025-02-04,2025-02-05,232.8,241.48679361240073,233.37265431462814,250.24441644438426,232.47,9.016793612400733,3.8786912771595747,1,0,0,0
AAPL,2025-02-05,2025-02-06,232.47,241.5666642509669,232.6564798841588,249.800135517287,233.22,8.34666425096691,3.5788801348979598,1,1,1,1
AAPL,2025-02-06,2025-02-07,233.22,241.15495585374916,232.33812843286717,249.56903487578734,227.63,13.524955853749162,5.941640316810173,1,0,0,0
AAPL,2025-02-07,2025-02-10,227.63,240.2874676505284,231.15247046931327,248.75498020643013,227.65,12.637467650528407,5.551270656698124,1,1,1,0
AAPL,2025-02-10,2025-02-11,227.65,239.3657880896162,230.9706140456096,247.62776639766065,232.62,6.745788089616184,2.899917500355168,1,1,1,1
AAPL,2025-02-11,2025-02-12,232.62,237.27481262025793,228.22196515586305,245.6766780771272,236.87,0.4048126202579283,0.1709007557904497,1,1,1,1
AAPL,2025-02-12,2025-02-13,236.87,237.5872362737775,229.41662037083168,245.6517322021587,241.53,3.942763726222495,1.6324115952714997,1,1,1,1
AAPL,2025-02-13,2025-02-14,241.53,237.64727660808413,229.23185086685618,245.64318501927283,244.6,6.9527233919158675,2.842487077527236,0,1,0,1
AAPL,2025-02-14,2025-02-18,244.6,237.1518933036077,229.4511027921191,245.536494568117,244.47,7.318106696392306,2.993457968704937,0,0,1,1
AAPL,2025-02-18,2025-02-19,244.47,236.60887184314015,228.0682102597951,244.5420655250609,244.87,8.261128156859854,3.373679158950662,0,1,0,0
AAPL,2025-02-19,2025-02-20,244.87,236.97678558066622,228.57400036066997,244.98275210059808,245.83,8.853214419333796,3.601356392211552,0,1,0,0
AAPL,2025-02-20,2025-02-21,245.83,237.58245477389517,229.20840916729236,245.58199237350783,245.55,7.967545226104846,3.244775086858224,0,0,1,1
AAPL,2025-02-21,2025-02-24,245.55,237.32315699032145,229.32425381019073,245.64694364955525,247.1,9.776843009678544,3.95663415996879,0,1,0,0
AAPL,2025-02-24,2025-02-25,247.1,238.11526983227955,229.20532683940522,246.33065340902317,247.04,8.92473016772044,3.6126660327716866,0,0,1,0
AAPL,2025-02-25,2025-02-26,247.04,237.45077737519372,229.32120638419448,245.75172607495844,240.36,2.90922262480629,1.2103605527896713,0,0,1,1
AAPL,2025-02-26,2025-02-27,240.36,238.05717278464925,229.86617806186513,246.28450024705245,237.3,0.7571727846492422,0.319078291031325,0,0,1,1
AAPL,2025-02-27,2025-02-28,237.3,237.61328713635598,229.5270750866003,245.41775929092256,241.84,4.226712863644025,1.7477310881033954,1,1,1,1
AAPL,2025-02-28,2025-03-03,241.84,236.68541190824848,228.61127137213066,244.4254793712257,238.03,1.3445880917515183,0.5648817761185692,0,0,1,1
AAPL,2025-03-03,2025-03-04,238.03,237.47906754285188,229.43905825651436,245.64817712296977,235.93,1.5490675428518728,0.656579300125552,0,0,1,1
AAPL,2025-03-04,2025-03-05,235.93,235.96889427689104,227.71912703574614,244.01977923587063,235.74,0.22889427689102604,0.09709607062073318,1,0,0,1
AAPL,2025-03-05,2025-03-06,235.74,236.1236248472102,228.2238230753723,243.93766756530587,235.33,0.7936248472101965,0.33723913108251075,1,0,0,1
AAPL,2025-03-06,2025-03-07,235.33,236.27285031081615,228.3210386583862,244.29227514580577,239.07,2.79714968918384,1.170012836853992,1,1,1,1
AAPL,2025-03-07,2025-03-10,239.07,236.1343413871103,228.08093468484478,243.82672213339737,227.48,8.654341387110321,3.8044405603700886,0,0,1,0
AAPL,2025-03-10,2025-03-11,227.48,235.84612637681934,227.74089077002196,243.68746102299286,220.84,15.006126376819338,6.795021905515231,1,0,0,0
AAPL,2025-03-11,2025-03-12,220.84,234.01393219732648,226.21621479623892,241.8996618648989,216.98,17.033932197326493,7.850461884294151,1,0,0,0
AAPL,2025-03-12,2025-03-13,216.98,232.71959364547305,223.57868270194535,240.58006108247477,209.68,23.039593645473047,10.987978655271961,1,0,0,0
AAPL,2025-03-13,2025-03-14,209.68,231.67334635578345,223.02715220444722,240.24508933699602,213.49,18.183346355783442,8.517188793354125,1,1,1,0
AAPL,2025-03-14,2025-03-17,213.49,230.01951290759493,221.6250389872652,239.09654814551104,214.0,16.01951290759493,7.4857536947880154,1,1,1,0
AAPL,2025-03-17,2025-03-18,214.0,229.23251934833579,220.25412302888964,237.53717047872146,212.69,16.542519348335787,7.777760753941422,1,0,0,0
AAPL,2025-03-18,2025-03-19,212.69,227.71741998294704,219.19365206584104,236.5302437820575,215.24,12.477419982947026,5.79698010702812,1,1,1,0
AAPL,2025-03-19,2025-03-20,215.24,226.55401935883094,217.5650348336409,235.07578106118154,214.1,12.454019358830948,5.816917028607779,1,0,0,0
AAPL,2025-03-20,2025-03-21,214.1,226.49382216204856,217.98595654083783,236.15525097712302,218.27,8.223822162048549,3.767729033615144,1,1,1,1
AAPL,2025-03-21,2025-03-24,218.27,225.00844128994012,215.91775022683592,233.795809051585,220.73,4.278441289940133,1.9383143613221139,1,1,1,1
AAPL,2025-03-24,2025-03-25,220.73,224.84043714966856,215.46004298749682,233.15474483518673,223.75,1.0904371496685599,0.48734621212059226,1,1,1,1
AAPL,2025-03-25,2025-03-26,223.75,224.0449799351564,215.42659416993723,233.28471637040218,221.53,2.51497993515639,1.1352773597448933,1,0,0,1
AAPL,2025-03-26,2025-03-27,221.53,223.45748670053982,214.82658559707136,231.99456203280738,223.85,0.39251329946017677,0.17534657111576596,1,1,1,1
AAPL,2025-03-27,2025-03-28,223.85,223.20871914868,215.05226735849502,231.14991475321705,217.9,5.308719148679984,2.436309843247523,0,0,1,1
AAPL,2025-03-28,2025-03-31,217.9,222.15773958135458,213.58927136212716,230.59260013587559,222.13,0.027739581354580878,0.01248799412656196,1,1,1,1
AAPL,2025-03-31,2025-04-01,222.13,222.59079426820026,214.32817247273593,231.66616777343626,223.19,0.5992057317997421,0.2684733777377547,1,1,1,1
AAPL,2025-04-01,2025-04-02,223.19,221.7115850120362,212.2810286669739,231.1289702482034,223.89,2.1784149879637766,0.9729844958981992,0,1,0,1
AAPL,2025-04-02,2025-04-03,223.89,221.9429091182397,212.706571280492,230.541397723192,203.19,18.7529091182397,9.229248052225392,0,0,1,0
AAPL,2025-04-03,2025-04-04,203.19,221.02503580830697,212.76864642675935,229.5157766720127,188.38,32.64503580830697,17.32935333186858,1,0,0,0
AAPL,2025-04-04,2025-04-07,188.38,218.40220476530195,209.10440976209773,227.4458933607016,181.46,36.94220476530194,20.35831850725565,1,0,0,0
AAPL,2025-04-07,2025-04-08,181.46,217.26543535825917,207.66286054882346,227.00484455683326,172.42,44.84543535825918,26.009416167299758,1,0,0,0
AAPL,2025-04-08,2025-04-09,172.42,213.59403431227022,203.25540347335638,223.91370231473147,198.85,14.74403431227023,7.414651401321984,1,1,1,0
AAPL,2025-04-09,2025-04-10,198.85,211.91140726868437,201.1006961338345,221.72721961788594,190.42,21.491407268684384,11.28631827935918,1,0,0,0
AAPL,2025-04-10,2025-04-11,190.42,210.5465652369361,199.93989008510744,221.0659007909407,198.15,12.396565236936084,6.256152024380755,1,1,1,0
AAPL,2025-04-11,2025-04-14,198.15,207.8707017232278,197.59418943774594,218.3669064179846,202.52,5.350701723227786,2.642060894214685,1,1,1,1
AAPL,2025-04-14,2025-04-15,202.52,207.28111128550646,197.33319155009337,217.1848390290354,202.14,5.141111285506469,2.5433418844623206,1,0,0,1
AAPL,2025-04-15,2025-04-16,202.14,206.28110920275245,195.5221066399969,217.37778580787176,194.27,12.011109202752436,6.182688630325921,1,0,0,0
AAPL,2025-04-16,2025-04-17,194.27,204.00609357726947,194.14895542113499,214.1868452104058,196.98,7.026093577269478,3.566907085446638,1,1,1,1
AAPL,2025-04-17,2025-04-21,196.98,203.1288995079872,192.94836483292133,213.61055214463445,193.16,9.968899507987203,5.16095439401072,1,0,0,1
AAPL,2025-04-21,2025-04-22,193.16,200.50135010978062,191.03442752583015,209.41869740296886,199.74,0.7613501097806079,0.38117057662085246,1,1,1,1
AAPL,2025-04-22,2025-04-23,199.74,199.79166896127182,189.1650719444096,210.0073607075097,204.6,4.80833103872817,2.350112922039667,1,1,1,1
AAPL,2025-04-23,2025-04-24,204.6,198.674901963239,188.8518685146846,208.83579488741825,208.37,9.69509803676101,4.652828159665848,0,1,0,1
AAPL,2025-04-24,2025-04-25,208.37,198.71370914417292,188.6466375063178,208.61441601996836,209.28,10.566290855827077,5.048877511144012,0,1,0,0
AAPL,2025-04-25,2025-04-28,209.28,197.13608366811079,186.10920490795846,206.98989964324994,210.14,13.0039163318892,6.188215633040059,0,1,0,0
AAPL,2025-04-28,2025-04-29,210.14,197.40698995867677,187.07924072182055,207.30495964561118,211.21,13.803010041323233,6.535206685606605,0,1,0,0
AAPL,2025-04-29,2025-04-30,211.21,197.59839796110012,187.0441198536665,207.440504223095,212.5,14.901602038899881,7.0125186062111196,0,1,0,0
AAPL,2025-04-30,2025-05-01,212.5,197.70535387590584,187.74183641969836,207.6041396067535,213.32,15.61464612409415,7.319822859254719,0,1,0,0
AAPL,2025-05-01,2025-05-02,213.32,197.49060818683364,187.01560890622764,208.027285042652,205.35,7.859391813166354,3.827315224145908,0,0,1,1
AAPL,2025-05-02,2025-05-05,205.35,196.54733362640502,186.75368888599016,206.88303837405,198.89,2.342666373594966,1.1778703672769766,0,0,1,1
AAPL,2025-05-05,2025-05-06,198.89,196.9097731109181,187.74072291910244,206.94475834890983,198.51,1.6002268890818812,0.8061190312836981,0,0,1,1
AAPL,2025-05-06,2025-05-07,198.51,196.02333630703728,185.19183916803414,206.07550554192022,196.25,0.22666369296271682,0.11549742315983035,0,0,1,1
AAPL,2025-05-07,2025-05-08,196.25,194.96447574007618,185.25315998865807,205.02502675919814,197.49,2.5255242599238272,1.2788112105908886,0,1,0,1
AAPL,2025-05-08,2025-05-09,197.49,195.0766388546383,184.3424585157068,205.84165760481045,198.53,3.453361145361697,1.7394656450852517,0,1,0,1
AAPL,2025-05-09,2025-05-12,198.53,193.2330785188518,183.39993325595017,204.68074816202662,210.79,17.55692148114818,8.329105498512867,0,1,0,0
AAPL,2025-05-12,2025-05-13,210.79,194.33225917617065,184.14260463370795,204.44996564885335,212.93,18.597740823829355,8.734204115416302,0,1,0,0
AAPL,2025-05-13,2025-05-14,212.93,194.99010560654983,184.49117952838589,206.004975778063,212.33,17.33989439345018,8.166483489207145,0,0,1,0
AAPL,2025-05-14,2025-05-15,212.33,195.61598237990495,184.81031430066218,206.31061198986865,211.45,15.83401762009504,7.4883034378558575,0,0,1,0
AAPL,2025-05-15,2025-05-16,211.45,196.21870951892603,184.5882986909793,206.70119463727175,211.26,15.041290481073958,7.119800473521716,0,0,1,0
AAPL,2025-05-16,2025-05-19,211.26,195.47225845286147,183.43632436443733,206.1299945742386,208.78,13.307741547138534,6.374049979165211,0,0,1,0
AAPL,2025-05-19,2025-05-20,208.78,196.20588359158177,184.21142861456786,207.25510942052588,206.86,10.654116408418247,5.150399501065071,0,0,1,1
AAPL,2025-05-20,2025-05-21,206.86,196.69808948899828,185.61281766239026,207.73767168541428,202.09,5.391910511001726,2.668073883287109,0,0,1,1
AAPL,2025-05-21,2025-05-22,202.09,195.78660463719285,185.19772433924095,206.44881584620947,201.36,5.573395362807162,2.7678761236245397,0,0,1,1
AAPL,2025-05-22,2025-05-23,201.36,196.827702384921,185.4033714414936,208.12225234831817,195.27,1.5577023849209866,0.797717204302358,0,0,1,1
AAPL,2025-05-23,2025-05-27,195.27,195.54528383019124,184.18562897323335,206.6063704377429,200.21,4.66471616980877,2.3299116775264865,1,1,1,1
AAPL,2025-05-27,2025-05-28,200.21,195.5094063476045,184.04392533804352,207.2638837552217,200.42,4.910593652395477,2.4501515079086227,0,1,0,1
AAPL,2025-05-28,2025-05-29,200.42,194.6606804519733,183.0471115821013,206.31418505205735,199.95,5.289319548026697,2.6453211041571216,0,0,1,1
AAPL,2025-05-29,2025-05-30,199.95,194.5221589296501,183.40031515280955,205.5777326568273,200.85,6.327841070349905,3.150530779205801,0,1,0,1
AAPL,2025-05-30,2025-06-02,200.85,193.51792265296783,181.78844876825525,204.3303068711263,201.7,8.182077347032163,4.056557930900598,0,1,0,1
AAPL,2025-06-02,2025-06-03,201.7,194.3619659885581,183.02403580357972,205.4468447776019,203.27,8.908034011441913,4.3823653323184315,0,1,0,1
AAPL,2025-06-03,2025-06-04,203.27,194.3664438391027,182.74322318263265,205.31902302137559,202.82,8.453556160897307,4.168009151208217,0,0,1,1
AAPL,2025-06-04,2025-06-05,202.82,193.97670069875608,182.64141599674264,205.2072754665863,200.63,6.653299301243919,3.3162036090875238,0,0,1,1
AAPL,2025-06-05,2025-06-06,200.63,194.3745110552069,182.79319330179868,205.25888585935914,203.92,9.545488944793078,4.680996932289613,0,1,0,1
AAPL,2025-06-06,2025-06-09,203.92,193.11300360884806,181.4873792899122,205.38828464733788,201.45,8.336996391151928,4.138494113049431,0,0,1,1
AAPL,2025-06-09,2025-06-10,201.45,193.91739721077727,182.54937100283604,205.32248598736635,202.67,8.75260278922272,4.318647450925572,0,1,0,1
AAPL,2025-06-10,2025-06-11,202.67,193.92488335987528,182.87769863420363,205.4727880794002,198.78,4.85511664012472,2.4424573095283604,0,0,1,1
AAPL,2025-06-11,2025-06-12,198.78,194.34290488803455,182.63510198585902,205.82936737939954,199.2,4.857095111965435,2.4383007588963883,0,1,0,1
AAPL,2025-06-12,2025-06-13,199.2,194.75212176827233,183.7519927776911,205.083495500701,196.45,1.6978782317276568,0.8642800873714577,0,0,1,1
AAPL,2025-06-13,2025-06-16,196.45,194.14476393256967,183.42750560470543,205.53511183738956,198.42,4.275236067430313,2.1546396871357976,0,1,0,1
AAPL,2025-06-16,2025-06-17,198.42,194.91471221215798,183.74601211672427,205.2662062388045,195.64,0.7252877878420065,0.37072571447808933,0,0,1,1
AAPL,2025-06-17,2025-06-18,195.64,195.23673710532142,184.48380891699105,205.84718037859489,196.58,1.3432628946785883,0.6833161535304998,0,1,0,1
AAPL,2025-06-18,2025-06-20,196.58,194.64706644732007,184.84649089647124,206.30559990441054,201.0,6.352933552679929,3.160663458887494,0,1,0,1
AAPL,2025-06-20,2025-06-23,201.0,195.14461225035518,184.4773913994048,205.39293288119998,201.5,6.3553877496448195,3.1540385852751442,0,1,0,1
AAPL,2025-06-23,2025-06-24,201.5,196.08446299963134,185.501428224366,205.71855904099132,200.3,4.21553700036867,2.1046115827050467,0,0,1,1
AAPL,2025-06-24,2025-06-25,200.3,196.63121078873127,186.7554799535228,206.7622066400212,201.56,4.928789211268736,2.4453211009248874,0,1,0,1
AAPL,2025-06-25,2025-06-26,201.56,197.59172331482583,187.79287234342792,207.20192398715076,201.0,3.4082766851741724,1.6956600422908488,0,0,1,1
AAPL,2025-06-26,2025-06-27,201.0,198.4033435232141,188.45267112724682,208.50377297297405,201.08,2.6766564767859222,1.3311400818842292,0,1,0,1
AAPL,2025-06-27,2025-06-30,201.08,197.03587479585408,187.01086114874835,207.10569209180025,205.17,8.134125204145903,3.9645782540086003,0,1,0,1
AAPL,2025-06-30,2025-07-01,205.17,197.933914328596,187.92452326305323,207.5962888993546,207.82,9.886085671404004,4.757042474703253,0,1,0,0
AAPL,2025-07-01,2025-07-02,207.82,198.29402775505855,187.9330595149896,207.91172731834595,212.44,14.145972244941447,6.658808249047056,0,1,0,0
AAPL,2025-07-02,2025-07-03,212.44,199.02206655470752,188.84117939127236,208.87939877868914,213.55,14.52793344529249,6.80305944491322,0,1,0,0
AAPL,2025-07-03,2025-07-07,213.55,199.90079253935122,190.2683251300533,208.80331514619039,209.95,10.049207460648773,4.786476523062694,0,0,1,0
AAPL,2025-07-07,2025-07-08,209.95,201.04233244451504,191.29483034434523,210.43947217018447,210.01,8.967667555484951,4.270114544573087,0,1,0,1
AAPL,2025-07-08,2025-07-09,210.01,201.18196761449332,191.5566859246865,209.82357348827327,211.14,9.95803238550667,4.716317317909936,0,1,0,0
AAPL,2025-07-09,2025-07-10,211.14,202.19954714404952,192.42912996156502,212.29688682086842,212.41,10.210452855950479,4.80695487758099,0,1,0,0
AAPL,2025-07-10,2025-07-11,212.41,202.5347607057689,192.70000703459223,212.5423716922478,211.16,8.625239294231108,4.084693736419132,0,0,1,1
AAPL,2025-07-11,2025-07-14,211.16,203.058815059271,193.72744785305224,212.93127959877052,208.62,5.561184940728992,2.6657007671663417,0,0,1,1
AAPL,2025-07-14,2025-07-15,208.62,203.66368857340845,194.02930879117207,213.82235829072874,209.11,5.4463114265915635,2.6045198346951897,0,1,0,1
AAPL,2025-07-15,2025-07-16,209.11,203.68015402485497,193.63691467263212,214.06232742415207,210.16,6.479845975145025,3.0832917657197827,0,1,0,1
AAPL,2025-07-16,2025-07-17,210.16,204.22058655213428,193.93275377948933,215.00862713541187,210.02,5.7994134478657315,2.7613624643317753,0,0,1,1
AAPL,2025-07-17,2025-07-18,210.02,204.64416131210646,194.7588147690145,214.79331623211877,211.18,6.535838687893545,3.094913669658137,0,1,0,1
AAPL,2025-07-18,2025-07-21,211.18,205.2615356989639,196.09213564729234,214.99362384987148,212.48,7.218464301036079,3.3972441174211006,0,1,0,1
AAPL,2025-07-21,2025-07-22,212.48,206.2284523372477,196.00093361437078,215.46742201732985,214.4,8.171547662752317,3.811356185807454,0,1,0,1
AAPL,2025-07-22,2025-07-23,214.4,206.72210032762752,196.87000260857965,216.69491246561572,214.15,7.42789967237249,3.468549928566722,0,0,1,1
AAPL,2025-07-23,2025-07-24,214.15,207.3004582510041,197.84438836966618,217.39505649119178,213.76,6.459541748995889,3.0218664617766198,0,0,1,1
AAPL,2025-07-24,2025-07-25,213.76,207.41418385570782,197.2339900251653,216.21938528509077,213.88,6.465816144292177,3.0231046119271863,0,1,0,1
AAPL,2025-07-25,2025-07-28,213.88,207.60520234384813,198.02797443094664,217.44356347473274,214.05,6.444797656151877,3.010884212030268,0,1,0,1
AAPL,2025-07-28,2025-07-29,214.05,208.71438411438754,199.46276688599488,218.28789330813152,211.27,2.555615885612468,1.2096444764952448,0,0,1,1
AAPL,2025-07-29,2025-07-30,211.27,208.43787818340306,198.34730297958944,218.5140378897222,209.05,0.6121218165969537,0.29281120141959943,0,0,1,1
AAPL,2025-07-30,2025-07-31,209.05,209.05019559807556,199.27898331942433,218.06894831998136,207.57,1.4801955980755679,0.7131067100275845,1,0,0,1
AAPL,2025-07-31,2025-08-01,207.57,208.88051993059125,199.1457103950734,218.74290672345614,202.38,6.500519930591253,3.21203672807098,1,0,0,1
AAPL,2025-08-01,2025-08-04,202.38,208.93543241359512,199.93849380902816,218.39997164661307,203.35,5.585432413595129,2.746708833695824,1,1,1,1
AAPL,2025-08-04,2025-08-05,203.35,209.00989588169978,199.69988964690086,217.90539645790966,202.92,6.089895881699789,3.001131421939521,1,0,0,1
AAPL,2025-08-05,2025-08-06,202.92,208.63886606163135,199.41606028438255,218.95401707385344,213.25,4.611133938368653,2.162313687293046,1,1,1,1
AAPL,2025-08-06,2025-08-07,213.25,209.33435504595786,199.080629023986,219.01976675340651,220.03,10.695644954042137,4.860993934261709,0,1,0,0
AAPL,2025-08-07,2025-08-08,220.03,209.3355053783767,200.00623205113868,219.42058586090045,229.35,20.0144946216233,8.726616359603504,0,1,0,0
AAPL,2025-08-08,2025-08-11,229.35,211.23133472543938,201.74208905912906,220.50731176361788,227.18,15.948665274560625,7.020276993511135,0,0,1,0
AAPL,2025-08-11,2025-08-12,227.18,212.48607514337237,203.29687649453084,222.23013162698172,229.65,17.16392485662763,7.473949425595573,0,1,0,0
AAPL,2025-08-12,2025-08-13,229.65,213.6413298996896,203.27314301458762,222.9309177520459,233.33,19.688670100310418,8.4381220158002,0,1,0,0
AAPL,2025-08-13,2025-08-14,233.33,215.4519699887531,205.85947673647556,225.19511881345406,232.78,17.32803001124691,7.4439513749044215,0,0,1,0
AAPL,2025-08-14,2025-08-15,232.78,216.59769636411502,206.3508996783427,227.61434561386187,231.59,14.99230363588498,6.473640327836961,0,0,1,0
AAPL,2025-08-15,2025-08-18,231.59,218.0767069871313,207.86775265955373,228.24785551456486,230.89,12.813293012868684,5.54952272177822,0,0,1,0
AAPL,2025-08-18,2025-08-19,230.89,219.69499676730914,209.54400078977622,229.69616616815105,230.56,10.865003232690867,4.712440680178532,0,0,1,0
AAPL,2025-08-19,2025-08-20,230.56,221.20472480305884,210.6521505042132,230.55572323860181,226.01,4.805275196941153,2.126133886433583,0,0,1,1
